B.RAJESH & CO LIMITED;10218318;;;9 LONGWOOD GARDENS;;ILFORD;;ENGLAND;IG5 0EB;Private Limited Company;Active;United Kingdom;;7/6/2016;30;6;31/03/2019;30/06/2017;;5/7/2017;;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/10218318;;;;;;;;;;;;;;;;;;;;;20/06/2019;6/6/2018
BA MEDICAL CONSULTANCY LTD;11391698;;;2 BRAMPTON GARDENS;HATCH WARREN;BASINGSTOKE;;UNITED KINGDOM;RG22 4RJ;Private Limited Company;Active;United Kingdom;;31/05/2018;31;5;29/02/2020;;NO ACCOUNTS FILED;28/06/2019;;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/11391698;;;;;;;;;;;;;;;;;;;;;13/06/2019;
BA MEDICS LTD;10692365;;;41 BIRCH DRIVE;;CHATHAM;KENT;UNITED KINGDOM;ME5 8YU;Private Limited Company;Active;United Kingdom;;27/03/2017;31;3;31/12/2019;31/03/2018;TOTAL EXEMPTION FULL;24/04/2018;;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/10692365;;;;;;;;;;;;;;;;;;;;;9/4/2019;26/03/2018
BAA ENTERPRISE LIMITED;11319574;;;4 SCARSDALE ROAD;;MANCHESTER;;UNITED KINGDOM;M14 5PS;Private Limited Company;Active;United Kingdom;;19/04/2018;30;4;19/01/2020;;NO ACCOUNTS FILED;17/05/2019;;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/11319574;;;;;;;;;;;;;;;;;;;;;2/5/2019;
BABER HEALTHCARE LIMITED;8224196;;;161 THE BROADWAY;PERRY BARR;BIRMINGHAM;;;B20 3EJ;Private Limited Company;Active;United Kingdom;;21/09/2012;30;9;30/06/2019;30/09/2017;;19/10/2016;21/09/2015;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/08224196;;;;;;;;;;;;;;;;;;;;;5/10/2018;21/09/2017
BABER QURESHI LIMITED;8999207;;;62 PENNINGTONS;;BISHOP'S STORTFORD;;ENGLAND;CM23 4LF;Private Limited Company;Active;United Kingdom;;16/04/2014;30;4;31/01/2019;30/04/2017;TOTAL EXEMPTION FULL;14/05/2017;16/04/2016;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/08999207;;;;;;;;;;;;;;;;;;;;;30/04/2019;16/04/2018
BABIESFIRST LIMITED;5855790;;;PRESTON COURT;PRESTON-ON-WYE;HEREFORD;HEREFORDSHIRE;;HR2 9JU;Private Limited Company;Active;United Kingdom;;23/06/2006;31;3;31/12/2019;31/03/2018;TOTAL EXEMPTION FULL;21/07/2017;23/06/2016;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/05855790;;;;;;;;;;;;;;;;;;;;;7/7/2019;23/06/2018
BABIZA LIMITED;11474602;;;20 KNOWLES VIEW;TALKE;STOKE ON TRENT;STAFFORDSHIRE;UNITED KINGDOM;ST7 1GH;Private Limited Company;Active;United Kingdom;;20/07/2018;31;7;20/04/2020;;NO ACCOUNTS FILED;17/08/2019;;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/11474602;;;;;;;;;;;;;;;;;;;;;2/8/2019;
BABU INTERNATIONAL LTD;10196753;;;20 CHANTRY ROAD;;BRISTOL;;ENGLAND;BS8 2QD;Private Limited Company;Active;United Kingdom;;24/05/2016;31;5;28/02/2019;31/05/2017;DORMANT;21/06/2017;;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/10196753;;;;;;;;;;;;;;;;;;;;;12/12/2018;28/11/2017
BABY STEPS IM LTD;10353672;;;49 MALVERN WAY;TWYFORD;READING;BERKSHIRE;UNITED KINGDOM;RG10 9PY;Private Limited Company;Active;United Kingdom;;31/08/2016;31;3;31/12/2019;31/03/2018;UNAUDITED ABRIDGED;28/09/2017;;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/10353672;;;;;;;;;;;;;;;;;;;;;13/09/2019;30/08/2018
BABYJABS LIMITED;6673739;;;FIRST FLOOR THAVIES INN HOUSE;3-4 HOLBORN CIRCUS;LONDON;;;EC1N 2HA;Private Limited Company;Active;United Kingdom;;15/08/2008;31;3;31/12/2019;31/03/2018;;12/9/2016;15/08/2015;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/06673739;;;;;;;;;;;;;;;;;;;;;29/08/2019;15/08/2018
BABYLON 16 LIMITED;10453095;;;378 WALSALL ROAD;PERRY BARR;BIRMINGHAM;;ENGLAND;B42 2LX;Private Limited Company;Active;United Kingdom;;31/10/2016;31;10;31/07/2019;31/10/2017;;28/11/2017;;0;0;0;0;86210 - General medical practice activities;;;;0;0;http://business.data.gov.uk/id/company/10453095;;;;;;;;;;;;;;;;;;;;;13/11/2018;30/10/2017
